unique_id,level,role,horizon_index,target_col,method,MAE,MASE,RMSSE,approach
GC/2204/71,3,bottom,0,y,wls_structure,0.16167224649703163,1.1432452420347867,1.0000747136832553,centralised
GC/2204/71,3,bottom,0,y,naive,0.1836155821917808,1.2984148191944305,1.1653400985702502,centralised
GC/2204/98,3,bottom,0,y,base,0.14690007591718313,1.160201306873547,1.102426174662995,centralised
GC/2204/98,3,bottom,0,y,bu,0.14690007591718313,1.160201306873547,1.102426174662995,centralised
GC/2204/98,3,bottom,0,y,mint_shrinkage,0.14715753180266844,1.1622346663046936,1.0999436685089583,centralised
GC/2204/98,3,bottom,0,y,mint_var,0.14725375333407031,1.1629946138117648,1.099004483709521,centralised
GC/2204/98,3,bottom,0,y,mint_ols,0.14803336768161182,1.1691519257071306,1.0992816351645136,centralised
GC/2204/98,3,bottom,0,y,wls_structure,0.1473126161178593,1.1634595058702053,1.0989945461650004,centralised
GC/2204/98,3,bottom,0,y,naive,0.1527314497716895,1.2062568825744113,1.2020367168217077,centralised
GC/2205/193,3,bottom,0,y,base,0.13385408189331977,1.1727282752286425,1.0322038881867555,centralised
GC/2205/193,3,bottom,0,y,bu,0.13385408189331977,1.1727282752286425,1.0322038881867555,centralised
GC/2205/193,3,bottom,0,y,mint_shrinkage,0.13463233487683965,1.1795467395305548,1.0259236900750717,centralised
GC/2205/193,3,bottom,0,y,mint_var,0.13386026650041033,1.1727824600805625,1.025344072189063,centralised
GC/2205/193,3,bottom,0,y,mint_ols,0.1354661899468851,1.1868523472808243,1.022545747118873,centralised
GC/2205/193,3,bottom,0,y,wls_structure,0.13406157563400314,1.174546178524459,1.0247181604097195,centralised
GC/2205/193,3,bottom,0,y,naive,0.13130336757990868,1.150380844690427,1.0747336305284358,centralised
GC/2205/229,3,bottom,0,y,base,0.11209895625743226,0.9784828862704681,0.7402827283877983,centralised
GC/2205/229,3,bottom,0,y,bu,0.11209895625743226,0.9784828862704681,0.7402827283877983,centralised
GC/2205/229,3,bottom,0,y,mint_shrinkage,0.11242056377505259,0.9812901153704854,0.7396976350795328,centralised
GC/2205/229,3,bottom,0,y,mint_var,0.11288717758958751,0.9853630670487444,0.7417114564610564,centralised
GC/2205/229,3,bottom,0,y,mint_ols,0.11454001409802136,0.9997902507737342,0.7431802924058694,centralised
GC/2205/229,3,bottom,0,y,wls_structure,0.11286269301371618,0.985149347498915,0.7403519763171673,centralised
GC/2205/229,3,bottom,0,y,naive,0.11176312785388129,0.9755515267237875,0.784134464474178,centralised
GC/2205/43,3,bottom,0,y,base,0.0811504063085584,0.9238376101373782,0.9216160241545943,centralised
GC/2205/43,3,bottom,0,y,bu,0.0811504063085584,0.9238376101373782,0.9216160241545943,centralised
GC/2205/43,3,bottom,0,y,mint_shrinkage,0.0825454492793226,0.9397191469376915,0.9230279645617155,centralised
GC/2205/43,3,bottom,0,y,mint_var,0.08138453515331603,0.9265029946036333,0.9203177623216388,centralised
GC/2205/43,3,bottom,0,y,mint_ols,0.0854855147629695,0.9731896271683407,0.9294830644490993,centralised
GC/2205/43,3,bottom,0,y,wls_structure,0.08243147382368755,0.9384216203159783,0.9216410987358996,centralised
GC/2205/43,3,bottom,0,y,naive,0.09461415525114156,1.0771124760611719,1.0759790764258232,centralised
GC/2207/181,3,bottom,0,y,base,0.11464898915773071,0.8957889266302403,0.8551450241912572,centralised
GC/2207/181,3,bottom,0,y,bu,0.11464898915773071,0.8957889266302403,0.8551450241912572,centralised
GC/2207/181,3,bottom,0,y,mint_shrinkage,0.11439477816670687,0.8938026955046126,0.8433589244847,centralised
GC/2207/181,3,bottom,0,y,mint_var,0.11450705042098733,0.8946799142475871,0.853784325679113,centralised
GC/2207/181,3,bottom,0,y,mint_ols,0.11534269368365567,0.9012090601808462,0.8456854296646344,centralised
GC/2207/181,3,bottom,0,y,wls_structure,0.1142404843599034,0.8925971490397238,0.8509329708546236,centralised
GC/2207/181,3,bottom,0,y,naive,0.13450827625570777,1.050955837423183,1.0674186133592471,centralised
GC/2208/140,3,bottom,0,y,base,0.07979103829961096,1.8871725332633391,1.3442560980554394,centralised
GC/2208/140,3,bottom,0,y,bu,0.07979103829961096,1.8871725332633391,1.3442560980554394,centralised
GC/2208/140,3,bottom,0,y,mint_shrinkage,0.07992508599946234,1.8903429536852012,1.3294581581775888,centralised
GC/2208/140,3,bottom,0,y,mint_var,0.07953244211953933,1.881056362592574,1.3375631984905862,centralised
GC/2208/140,3,bottom,0,y,mint_ols,0.08234756184834528,1.9476379830760893,1.3259555287255216,centralised
GC/2208/140,3,bottom,0,y,wls_structure,0.0799537562956391,1.8910210473235136,1.3293682817665238,centralised
GC/2208/140,3,bottom,0,y,naive,0.0837605593607306,1.9810574014941096,1.5181935460168825,centralised
GC/2208/16,3,bottom,0,y,base,0.11852922925450446,1.0798508525306336,1.0712735817243608,centralised
GC/2208/16,3,bottom,0,y,bu,0.11852922925450446,1.0798508525306336,1.0712735817243608,centralised
GC/2208/16,3,bottom,0,y,mint_shrinkage,0.12294125954889189,1.1200462938133515,1.061447687668472,centralised
GC/2208/16,3,bottom,0,y,mint_var,0.12319724527894499,1.1223784308783786,1.077566414926036,centralised
GC/2208/16,3,bottom,0,y,mint_ols,0.12225505248223457,1.1137946604347915,1.0565969356372862,centralised
GC/2208/16,3,bottom,0,y,wls_structure,0.12087864898821452,1.101255048933123,1.0679631567216554,centralised
GC/2208/16,3,bottom,0,y,naive,0.11295519406392693,1.0290690606431936,1.1410316378205405,centralised
GC/2209/118,3,bottom,0,y,base,0.10495173009206331,1.0979762019118648,1.002338362331052,centralised
GC/2209/118,3,bottom,0,y,bu,0.10495173009206331,1.0979762019118648,1.002338362331052,centralised
GC/2209/118,3,bottom,0,y,mint_shrinkage,0.10540186786682909,1.102685419795561,1.0017914231594567,centralised
GC/2209/118,3,bottom,0,y,mint_var,0.10511383333049991,1.099672081511945,1.0019853609035896,centralised
GC/2209/118,3,bottom,0,y,mint_ols,0.11155267418711769,1.167033467763154,1.0145768404288555,centralised
GC/2209/118,3,bottom,0,y,wls_structure,0.10555328182025202,1.1042694710289225,1.001563871287855,centralised
GC/2209/118,3,bottom,0,y,naive,0.10207134703196348,1.0678424247020422,1.0417413625827154,centralised
GC/2211/242,3,bottom,0,y,base,0.2239821744655148,1.358578377353884,1.1658895493079584,centralised
GC/2211/242,3,bottom,0,y,bu,0.2239821744655148,1.358578377353884,1.1658895493079584,centralised
GC/2211/242,3,bottom,0,y,mint_shrinkage,0.2257106822358742,1.36906275311951,1.1663211514480134,centralised
GC/2211/242,3,bottom,0,y,mint_var,0.22442535781061043,1.3612665346203587,1.1655367750806631,centralised
GC/2211/242,3,bottom,0,y,mint_ols,0.22799220802503106,1.3829014954744334,1.1686728286752284,centralised
GC/2211/242,3,bottom,0,y,wls_structure,0.22442686073156062,1.3612756506846646,1.1655354547547125,centralised
GC/2211/242,3,bottom,0,y,naive,0.21476826484018266,1.3026908121146406,1.2350443806990303,centralised
GC/2216/298,3,bottom,0,y,base,0.042960351386589345,1.0974816277410524,1.2890107936482575,centralised
GC/2216/298,3,bottom,0,y,bu,0.042960351386589345,1.0974816277410524,1.2890107936482575,centralised
GC/2216/298,3,bottom,0,y,mint_shrinkage,0.04292647023258767,1.0966160867749442,1.2743162028778703,centralised
GC/2216/298,3,bottom,0,y,mint_var,0.04295330872875977,1.0973017133006682,1.2883873175970955,centralised
GC/2216/298,3,bottom,0,y,mint_ols,0.04996914157304344,1.276530872313254,1.3026497524136893,centralised
GC/2216/298,3,bottom,0,y,wls_structure,0.04299318224274529,1.098320337395215,1.2739965362181793,centralised
GC/2216/298,3,bottom,0,y,naive,0.04214697488584475,1.0767027994216416,1.250801408343635,centralised
GC/2218/12,3,bottom,0,y,base,0.08485435109174844,1.2215330910165596,1.376120470303733,centralised
GC/2218/12,3,bottom,0,y,bu,0.08485435109174844,1.2215330910165596,1.376120470303733,centralised
GC/2218/12,3,bottom,0,y,mint_shrinkage,0.08439215162368903,1.2148794316859455,1.3559662477623016,centralised
GC/2218/12,3,bottom,0,y,mint_var,0.08438586286173887,1.2147889009032005,1.3602181764641232,centralised
GC/2218/12,3,bottom,0,y,mint_ols,0.08549708175029604,1.2307856132257962,1.3243088135878847,centralised
GC/2218/12,3,bottom,0,y,wls_structure,0.08394042565393271,1.2083765451158477,1.3333002215690408,centralised
GC/2218/12,3,bottom,0,y,naive,0.08792722602739725,1.26576910685023,1.3814796278519825,centralised
GC/2218/287,3,bottom,0,y,base,0.15341900524552868,1.0753611027123362,0.9887868020766613,centralised
GC/2218/287,3,bottom,0,y,bu,0.15341900524552868,1.0753611027123362,0.9887868020766613,centralised
GC/2218/287,3,bottom,0,y,mint_shrinkage,0.15514453184972435,1.0874558506145124,0.9884477813205231,centralised
GC/2218/287,3,bottom,0,y,mint_var,0.15413156316953197,1.080355640864088,0.9889684661711833,centralised
GC/2218/287,3,bottom,0,y,mint_ols,0.15451944566003234,1.083074428813728,0.9855816176663832,centralised
GC/2218/287,3,bottom,0,y,wls_structure,0.1536044594174638,1.076661008173955,0.9853100944463596,centralised
GC/2218/287,3,bottom,0,y,naive,0.1716070205479452,1.2028465088421318,1.1701397961462199,centralised
GC/2219/237,3,bottom,0,y,base,0.09251114964358972,0.8698173442478281,0.9514016390779337,centralised
GC/2219/237,3,bottom,0,y,bu,0.09251114964358972,0.8698173442478281,0.9514016390779337,centralised
GC/2219/237,3,bottom,0,y,mint_shrinkage,0.09504868517100552,0.8936760080077618,0.9392840494988245,centralised
GC/2219/237,3,bottom,0,y,mint_var,0.0925656939486543,0.8703301860269854,0.9389060751482847,centralised
GC/2219/237,3,bottom,0,y,mint_ols,0.09774517564247816,0.9190292134291844,0.9323394867728774,centralised
GC/2219/237,3,bottom,0,y,wls_structure,0.09317452122175156,0.8760545611302171,0.9361198852532616,centralised
GC/2219/237,3,bottom,0,y,naive,0.11692494292237444,1.0993630899723215,1.1188770361911162,centralised
GC/2219/277,3,bottom,0,y,base,0.07071183233613385,0.691611896400795,0.4626928322364961,centralised
GC/2219/277,3,bottom,0,y,bu,0.07071183233613385,0.691611896400795,0.4626928322364961,centralised
GC/2219/277,3,bottom,0,y,mint_shrinkage,0.07756352013489669,0.7586262649370643,0.4790291771419643,centralised
GC/2219/277,3,bottom,0,y,mint_var,0.07262795202543784,0.7103529066146296,0.4673761037180699,centralised
GC/2219/277,3,bottom,0,y,mint_ols,0.07761550926769285,0.7591347555465916,0.4827567397020178,centralised
GC/2219/277,3,bottom,0,y,wls_structure,0.07282869629977863,0.7123163280630862,0.46692720293688333,centralised
GC/2219/277,3,bottom,0,y,naive,0.0766466894977169,0.7496590107349095,0.5220293272879063,centralised
GC/2220/291,3,bottom,0,y,base,0.07619704882238153,0.8694052483217979,0.8616548207315747,centralised
GC/2220/291,3,bottom,0,y,bu,0.07619704882238153,0.8694052483217979,0.8616548207315747,centralised
GC/2220/291,3,bottom,0,y,mint_shrinkage,0.07758796517097818,0.885275547659314,0.8702544886824842,centralised
GC/2220/291,3,bottom,0,y,mint_var,0.07807128282617949,0.8907901825767123,0.8832524533635112,centralised
GC/2220/291,3,bottom,0,y,mint_ols,0.08107148762894018,0.9250223981529437,0.9083789110641292,centralised
GC/2220/291,3,bottom,0,y,wls_structure,0.0779443308053721,0.8893416651487959,0.8785606368134806,centralised
GC/2220/291,3,bottom,0,y,naive,0.0900470890410959,1.027433647606487,1.0356957608347297,centralised
GC/2220/4,3,bottom,0,y,base,0.09187801249124175,2.166399425446864,2.3200836946601577,centralised
GC/2220/4,3,bottom,0,y,bu,0.09187801249124175,2.166399425446864,2.3200836946601577,centralised
GC/2220/4,3,bottom,0,y,mint_shrinkage,0.09211356654734565,2.1719535744534486,2.2624719944203893,centralised
GC/2220/4,3,bottom,0,y,mint_var,0.0910826244110946,2.147644902649559,2.25806772754579,centralised
GC/2220/4,3,bottom,0,y,mint_ols,0.09571437319163255,2.2568572987919784,2.206461403870452,centralised
GC/2220/4,3,bottom,0,y,wls_structure,0.09171430276241592,2.1625392999081,2.243361008169019,centralised
GC/2220/4,3,bottom,0,y,naive,0.07644891552511415,1.8025954434466107,2.187777199356433,centralised
GC/2224/44,3,bottom,0,y,base,0.14679257481719968,1.6694788303291788,1.7074990300513004,centralised
GC/2224/44,3,bottom,0,y,bu,0.14679257481719968,1.6694788303291788,1.7074990300513004,centralised
GC/2224/44,3,bottom,0,y,mint_shrinkage,0.14751581592913088,1.6777042853775455,1.7058511339316258,centralised
GC/2224/44,3,bottom,0,y,mint_var,0.14684013645514687,1.6700197510657182,1.707191251109533,centralised
GC/2224/44,3,bottom,0,y,mint_ols,0.1524211053543648,1.73349237181355,1.7108697568445972,centralised
GC/2224/44,3,bottom,0,y,wls_structure,0.14713751799976654,1.6734018853043975,1.706209226847049,centralised
GC/2224/44,3,bottom,0,y,naive,0.15275913242009134,1.7373367694679378,1.8843281744114926,centralised
GC/2227/191,3,bottom,0,y,base,0.3022029638542751,1.2157370389798725,1.1131879714863755,centralised
GC/2227/191,3,bottom,0,y,bu,0.3022029638542751,1.2157370389798725,1.1131879714863755,centralised
GC/2227/191,3,bottom,0,y,mint_shrinkage,0.30374077946091954,1.2219235414822787,1.1110377561374523,centralised
GC/2227/191,3,bottom,0,y,mint_var,0.3040033104573932,1.2229796815420009,1.1113231558968708,centralised
GC/2227/191,3,bottom,0,y,mint_ols,0.3055938306721097,1.2293782102381308,1.1110676964111645,centralised
GC/2227/191,3,bottom,0,y,wls_structure,0.30325634011407143,1.219974682842406,1.1104363838980675,centralised
GC/2227/191,3,bottom,0,y,naive,0.34484531963470316,1.387283640278669,1.3119963170754927,centralised
GC/2227/56,3,bottom,0,y,base,0.1679674851850602,1.060768928257865,0.9600333596864598,centralised
GC/2227/56,3,bottom,0,y,bu,0.1679674851850602,1.060768928257865,0.9600333596864598,centralised
GC/2227/56,3,bottom,0,y,mint_shrinkage,0.17047457326443835,1.076601999355405,0.9562134273198087,centralised
GC/2227/56,3,bottom,0,y,mint_var,0.16975624147270565,1.0720655020445693,0.9577232780281195,centralised
GC/2227/56,3,bottom,0,y,mint_ols,0.17596387771477773,1.111268730194723,0.9633471543356503,centralised
GC/2227/56,3,bottom,0,y,wls_structure,0.1716013053781719,1.0837176766271222,0.9596074662942495,centralised
GC/2227/56,3,bottom,0,y,naive,0.19240439497716894,1.215095907563113,1.1474237069456803,centralised
GC/2228/126,3,bottom,0,y,base,0.09847999287750099,1.0778143756533685,1.005422732317835,centralised
GC/2228/126,3,bottom,0,y,bu,0.09847999287750099,1.0778143756533685,1.005422732317835,centralised
GC/2228/126,3,bottom,0,y,mint_shrinkage,0.10045088992534973,1.099384860266893,1.0060108246895763,centralised
GC/2228/126,3,bottom,0,y,mint_var,0.10003213195160633,1.0948017632252276,1.0076027753339443,centralised
GC/2228/126,3,bottom,0,y,mint_ols,0.10593091234223319,1.1593609708172534,1.0253070384820175,centralised
GC/2228/126,3,bottom,0,y,wls_structure,0.10168950232268012,1.1129408548267807,1.0115257081337907,centralised
GC/2228/126,3,bottom,0,y,naive,0.10373573059360731,1.13533580208289,1.0865840465178687,centralised
GC/2228/268,3,bottom,0,y,base,0.14140832032357634,1.602970175737401,1.5506610834752992,centralised
GC/2228/268,3,bottom,0,y,bu,0.14140832032357634,1.602970175737401,1.5506610834752992,centralised
GC/2228/268,3,bottom,0,y,mint_shrinkage,0.14128146796381894,1.6015322083748884,1.5148758057594822,centralised
GC/2228/268,3,bottom,0,y,mint_var,0.14013839246493995,1.5885745837519074,1.531737361930677,centralised
GC/2228/268,3,bottom,0,y,mint_ols,0.14067732759420115,1.594683820725277,1.5065308165685414,centralised
GC/2228/268,3,bottom,0,y,wls_structure,0.14003600748921516,1.5874139726778569,1.5236566692665023,centralised
GC/2228/268,3,bottom,0,y,naive,0.14382448630136987,1.630359243036779,1.6686029727139067,centralised
GC/2228/294,3,bottom,0,y,base,0.1561537926894685,1.040224901531008,0.930838674316264,centralised
GC/2228/294,3,bottom,0,y,bu,0.1561537926894685,1.040224901531008,0.930838674316264,centralised
GC/2228/294,3,bottom,0,y,mint_shrinkage,0.15671417030632884,1.0439578800343092,0.9289322556277061,centralised
GC/2228/294,3,bottom,0,y,mint_var,0.15800365002605388,1.0525478021321009,0.9343770289808988,centralised
GC/2228/294,3,bottom,0,y,mint_ols,0.15904499876254966,1.059484789497082,0.9341217898136617,centralised
GC/2228/294,3,bottom,0,y,wls_structure,0.15714276553481624,1.0468129847466012,0.9306518220555788,centralised
GC/2228/294,3,bottom,0,y,naive,0.16997659817351596,1.1323060878145823,1.0317981469088395,centralised
GC/2229/17,3,bottom,0,y,base,0.12144659193347447,0.7349718833776613,0.7233889910621004,centralised
GC/2229/17,3,bottom,0,y,bu,0.12144659193347447,0.7349718833776613,0.7233889910621004,centralised
GC/2229/17,3,bottom,0,y,mint_shrinkage,0.12563847422793248,0.7603403649118564,0.7323000353993047,centralised
GC/2229/17,3,bottom,0,y,mint_var,0.12612189625280668,0.763265943888026,0.7364601266732419,centralised
GC/2229/17,3,bottom,0,y,mint_ols,0.12687603993088048,0.7678298792820706,0.7357918275175396,centralised
GC/2229/17,3,bottom,0,y,wls_structure,0.12382000131933134,0.7493353096260074,0.728078584423102,centralised
GC/2229/17,3,bottom,0,y,naive,0.11969092465753424,0.7243469159426825,0.7791124521615345,centralised
GC/2229/213,3,bottom,0,y,base,0.08701457111403149,1.8337196138468725,1.6578593720696906,centralised
GC/2229/213,3,bottom,0,y,bu,0.08701457111403149,1.8337196138468725,1.6578593720696906,centralised
GC/2229/213,3,bottom,0,y,mint_shrinkage,0.08786546943857187,1.8516511961913327,1.6502736498037112,centralised
GC/2229/213,3,bottom,0,y,mint_var,0.08701043363708037,1.8336324218681042,1.6482800272972862,centralised
GC/2229/213,3,bottom,0,y,mint_ols,0.09210639536890619,1.9410232284815867,1.6261548705583002,centralised
GC/2229/213,3,bottom,0,y,wls_structure,0.08813439326152492,1.8573184181573346,1.6296955265429796,centralised
GC/2229/213,3,bottom,0,y,naive,0.0866466894977169,1.8259669842956021,1.8141359465012834,centralised
GC/2230/219,3,bottom,0,y,base,0.07575273569669247,0.9347141446578379,1.0087919706434434,centralised
GC/2230/219,3,bottom,0,y,bu,0.07575273569669247,0.9347141446578379,1.0087919706434434,centralised
GC/2230/219,3,bottom,0,y,mint_shrinkage,0.07588592459614549,0.9363575644906028,1.0053934351942697,centralised
GC/2230/219,3,bottom,0,y,mint_var,0.07577915264278759,0.9350401037528683,1.003326708360527,centralised
GC/2230/219,3,bottom,0,y,mint_ols,0.07965971552718723,0.9829224275253804,1.0069280538837238,centralised
GC/2230/219,3,bottom,0,y,wls_structure,0.07669069214045522,0.9462876033190316,1.0020069649190388,centralised
GC/2230/219,3,bottom,0,y,naive,0.0898119292237443,1.1081907449595618,1.1721644995734493,centralised
GC/2230/6,3,bottom,0,y,base,0.1369854419295675,0.9243292898812696,0.9139375039832223,centralised
GC/2230/6,3,bottom,0,y,bu,0.1369854419295675,0.9243292898812696,0.9139375039832223,centralised
GC/2230/6,3,bottom,0,y,mint_shrinkage,0.13847489212237368,0.934379572740801,0.9100211661807974,centralised
GC/2230/6,3,bottom,0,y,mint_var,0.1379423374100984,0.9307860819867,0.9164937513680043,centralised
GC/2230/6,3,bottom,0,y,mint_ols,0.13804657490839575,0.9314894397408017,0.9098822284177897,centralised
GC/2230/6,3,bottom,0,y,wls_structure,0.1372637722599553,0.9262073644636188,0.9119406464436147,centralised
GC/2230/6,3,bottom,0,y,naive,0.16029537671232874,1.0816164815815859,1.100476851485545,centralised
GC/2230/66,3,bottom,0,y,base,0.06720403144393376,1.2040034827916732,1.0695892035254564,centralised
GC/2230/66,3,bottom,0,y,bu,0.06720403144393376,1.2040034827916732,1.0695892035254564,centralised
GC/2230/66,3,bottom,0,y,mint_shrinkage,0.06835830055903781,1.2246829569958892,1.0648224014117642,centralised
GC/2230/66,3,bottom,0,y,mint_var,0.0672221541714659,1.2043281631210756,1.0684521491697305,centralised
GC/2230/66,3,bottom,0,y,mint_ols,0.07031047033869749,1.2596573352171092,1.0752974768555408,centralised
GC/2230/66,3,bottom,0,y,wls_structure,0.06799333601958395,1.2181443823426035,1.0680208315959232,centralised
GC/2230/66,3,bottom,0,y,naive,0.07241752283105023,1.2974065369347774,1.2175406665860333,centralised
GC/2231/156,3,bottom,0,y,base,0.10865282959542658,0.5078689510392698,0.4407334923765793,centralised
GC/2231/156,3,bottom,0,y,bu,0.10865282959542658,0.5078689510392698,0.4407334923765793,centralised
GC/2231/156,3,bottom,0,y,mint_shrinkage,0.10978715507522573,0.513171055859805,0.44157482785859353,centralised
GC/2231/156,3,bottom,0,y,mint_var,0.10913463238543056,0.5101210109117852,0.4411462864085407,centralised
GC/2231/156,3,bottom,0,y,mint_ols,0.11613474785660106,0.542841201584544,0.45126282586642946,centralised
GC/2231/156,3,bottom,0,y,wls_structure,0.10942436332600006,0.511475281660357,0.4414289404394538,centralised
GC/2231/156,3,bottom,0,y,naive,0.2085028538812785,0.9745915139409886,0.9347752472685407,centralised
GC/2233/194,3,bottom,0,y,base,0.14281180935956944,1.0418214217647017,1.0000354062938805,centralised
GC/2233/194,3,bottom,0,y,bu,0.14281180935956944,1.0418214217647017,1.0000354062938805,centralised
GC/2233/194,3,bottom,0,y,mint_shrinkage,0.14304212212354392,1.043501568331645,0.983350149655503,centralised
GC/2233/194,3,bottom,0,y,mint_var,0.14268554938065853,1.0409003470207374,0.9918383678725768,centralised
GC/2233/194,3,bottom,0,y,mint_ols,0.14337713267375288,1.045945492046988,0.9834751285505923,centralised
GC/2233/194,3,bottom,0,y,wls_structure,0.14272641655612475,1.0411984757191879,0.989642634209981,centralised
GC/2233/194,3,bottom,0,y,naive,0.1641287100456621,1.197329596333697,1.1540799613095227,centralised
GC/2233/279,3,bottom,0,y,base,0.20055136286116218,1.3916314764086235,1.0748226055330992,centralised
GC/2233/279,3,bottom,0,y,bu,0.20055136286116218,1.3916314764086235,1.0748226055330992,centralised
GC/2233/279,3,bottom,0,y,mint_shrinkage,0.20124076032217705,1.3964152245358732,1.0747792658061297,centralised
GC/2233/279,3,bottom,0,y,mint_var,0.2014560517007699,1.3979091373907893,1.0771184551439774,centralised
GC/2233/279,3,bottom,0,y,mint_ols,0.20248011342583735,1.4050151301402665,1.0772567340261665,centralised
GC/2233/279,3,bottom,0,y,wls_structure,0.20130916686498287,1.396889899436122,1.0760189879368802,centralised
GC/2233/279,3,bottom,0,y,naive,0.22208047945205478,1.541022614318259,1.2757222680074003,centralised
GC/2250/21,3,bottom,0,y,base,0.20433215100322757,1.0985502256882345,0.9526277822423537,centralised
GC/2250/21,3,bottom,0,y,bu,0.20433215100322757,1.0985502256882345,0.9526277822423537,centralised
GC/2250/21,3,bottom,0,y,mint_shrinkage,0.20771187662163704,1.1167206326586452,0.9521373181551613,centralised
GC/2250/21,3,bottom,0,y,mint_var,0.20672532319489628,1.1114166289358907,0.9563574329786938,centralised
GC/2250/21,3,bottom,0,y,mint_ols,0.2094186763571748,1.125896894081401,0.9598259368660628,centralised
GC/2250/21,3,bottom,0,y,wls_structure,0.20674876151337238,1.1115426402851827,0.9564379575915557,centralised
GC/2250/21,3,bottom,0,y,naive,0.20220690639269404,1.0871242805538956,1.055839332400797,centralised
GC/2250/248,3,bottom,0,y,base,0.18888630411929475,0.9525700026192818,0.819902956785614,centralised
GC/2250/248,3,bottom,0,y,bu,0.18888630411929475,0.9525700026192818,0.819902956785614,centralised
GC/2250/248,3,bottom,0,y,mint_shrinkage,0.19261516766932507,0.9713749846860388,0.8215910897838342,centralised
GC/2250/248,3,bottom,0,y,mint_var,0.19209210713599328,0.9687371450823202,0.8200306466945757,centralised
GC/2250/248,3,bottom,0,y,mint_ols,0.19672417969890757,0.9920970884829875,0.8266683203412906,centralised
GC/2250/248,3,bottom,0,y,wls_structure,0.19235063156122326,0.9700409061652991,0.8203572282305501,centralised
GC/2250/248,3,bottom,0,y,naive,0.22208904109589042,1.1200142829032977,1.0468492714332205,centralised
GC/2251/225,3,bottom,0,y,base,0.11844412255629315,1.3171145609857775,1.1705610387558003,centralised
GC/2251/225,3,bottom,0,y,bu,0.11844412255629315,1.3171145609857775,1.1705610387558003,centralised
GC/2251/225,3,bottom,0,y,mint_shrinkage,0.11929752307791112,1.3266044894779379,1.1665745933661869,centralised
GC/2251/225,3,bottom,0,y,mint_var,0.11905108776518503,1.323864095681037,1.169062925993715,centralised
GC/2251/225,3,bottom,0,y,mint_ols,0.12424127257912801,1.3815796483409215,1.1772208670413613,centralised
GC/2251/225,3,bottom,0,y,wls_structure,0.12103532711269242,1.3459291038948535,1.1703755463985048,centralised
GC/2251/225,3,bottom,0,y,naive,0.12428681506849315,1.3820860869432916,1.3277576121042098,centralised
GC/2251/271,3,bottom,0,y,base,0.1330163824703136,1.0100474208476269,0.8977096829323028,centralised
GC/2251/271,3,bottom,0,y,bu,0.1330163824703136,1.0100474208476269,0.8977096829323028,centralised
GC/2251/271,3,bottom,0,y,mint_shrinkage,0.13652827491524375,1.0367146466465815,0.8951238211603597,centralised
GC/2251/271,3,bottom,0,y,mint_var,0.1344534233166029,1.020959455692441,0.8970631609348142,centralised
GC/2251/271,3,bottom,0,y,mint_ols,0.1378281558102169,1.0465851702692621,0.8999343349125085,centralised
GC/2251/271,3,bottom,0,y,wls_structure,0.13495913639847631,1.0247995405342398,0.8968990997326866,centralised
GC/2251/271,3,bottom,0,y,naive,0.14303510273972603,1.086123633268847,1.0308408231446622,centralised
GC/2251/54,3,bottom,0,y,base,0.08984584013295442,0.7794353285545891,0.856707205163586,centralised
GC/2251/54,3,bottom,0,y,bu,0.08984584013295442,0.7794353285545891,0.856707205163586,centralised
GC/2251/54,3,bottom,0,y,mint_shrinkage,0.09282146229839955,0.8052496014997351,0.8543252736134151,centralised
GC/2251/54,3,bottom,0,y,mint_var,0.09130576814574745,0.7921005723614641,0.8552364000918387,centralised
GC/2251/54,3,bottom,0,y,mint_ols,0.09676272988582374,0.8394410920838247,0.8616494478249209,centralised
GC/2251/54,3,bottom,0,y,wls_structure,0.0927128590477272,0.8043074409028212,0.8560097323635643,centralised
GC/2251/54,3,bottom,0,y,naive,0.09519977168949771,0.8258820354433867,0.9048101418591139,centralised
GC/2251/75,3,bottom,0,y,base,0.19632338072877453,0.6844567323783711,0.6260743192574716,centralised
GC/2251/75,3,bottom,0,y,bu,0.19632338072877453,0.6844567323783711,0.6260743192574716,centralised
GC/2251/75,3,bottom,0,y,mint_shrinkage,0.19742924558894062,0.688312190886836,0.6249796516768937,centralised
GC/2251/75,3,bottom,0,y,mint_var,0.20003413176695484,0.6973937983601932,0.6274060035548881,centralised
GC/2251/75,3,bottom,0,y,mint_ols,0.20107007595061752,0.7010054872392459,0.6281202522138906,centralised
GC/2251/75,3,bottom,0,y,wls_structure,0.19817567766127425,0.6909145322650019,0.6259192286128129,centralised
GC/2251/75,3,bottom,0,y,naive,0.23381478310502285,0.8151657832691627,0.822338753971691,centralised
GC/2259/106,3,bottom,0,y,base,0.14161639645638818,1.1302154824129171,0.9715174845016376,centralised
GC/2259/106,3,bottom,0,y,bu,0.14161639645638818,1.1302154824129171,0.9715174845016376,centralised
GC/2259/106,3,bottom,0,y,mint_shrinkage,0.1452026647776109,1.1588368573536438,0.9706335812442475,centralised
GC/2259/106,3,bottom,0,y,mint_var,0.14345015742724873,1.144850405290293,0.9711061710975702,centralised
GC/2259/106,3,bottom,0,y,mint_ols,0.144206889895693,1.1508897536516505,0.9723592157628161,centralised
GC/2259/106,3,bottom,0,y,wls_structure,0.14304803705725003,1.1416411535416362,0.970220453582012,centralised
GC/2259/106,3,bottom,0,y,naive,0.15007819634703198,1.1977476148834023,1.1367860335872757,centralised
