node_id,unique_id,level,role,method,MAE,MASE,RMSSE
205,GC/2162/55,3,bottom,mint_var,0.15858950029186097,0.9746790516254819,0.8755330134605008
205,GC/2162/55,3,bottom,wls_structure,0.16097063046442953,0.989313297235215,0.8794139442298499
206,GC/2190/199,3,bottom,base,0.10117888398937927,0.9725049896944842,0.8181365585745469
206,GC/2190/199,3,bottom,naive,0.09599800227537544,0.922707708688553,0.8666165576269518
206,GC/2190/199,3,bottom,bu,0.10117888398937927,0.9725049896944842,0.8181365585745469
206,GC/2190/199,3,bottom,mint_cov,0.10271720877674591,0.9872909655077953,0.8233703930463894
206,GC/2190/199,3,bottom,mint_shrinkage,0.1025470911203282,0.9856558390547429,0.8209454627487874
206,GC/2190/199,3,bottom,mint_ols,0.10374581705668855,0.9971776794667107,0.8214110786478165
206,GC/2190/199,3,bottom,mint_var,0.1020607703660245,0.980981451064834,0.8185181811772598
206,GC/2190/199,3,bottom,wls_structure,0.10374581706083699,0.9971776795065844,0.8214110786541496
207,GC/2190/226,3,bottom,base,0.1647641814388427,0.8789854713873902,0.8636197718585634
207,GC/2190/226,3,bottom,naive,0.19418692996242187,1.0359502209747296,1.0766667027808223
207,GC/2190/226,3,bottom,bu,0.1647641814388427,0.8789854713873902,0.8636197718585634
207,GC/2190/226,3,bottom,mint_cov,0.1678991453791178,0.895709905865572,0.8595907234723046
207,GC/2190/226,3,bottom,mint_shrinkage,0.16601222241972702,0.8856435318973475,0.8552562754744395
207,GC/2190/226,3,bottom,mint_ols,0.16575137538625853,0.8842519627427469,0.859502366777899
207,GC/2190/226,3,bottom,mint_var,0.16540728245135047,0.8824162925870735,0.8606475897213217
207,GC/2190/226,3,bottom,wls_structure,0.1657513754059259,0.8842519628476686,0.8595023667742142
208,GC/2190/60,3,bottom,base,0.08635272536321374,0.7786536177008795,0.6429735583482781
208,GC/2190/60,3,bottom,naive,0.09006164429271118,0.8120974161457486,0.7039613459149089
208,GC/2190/60,3,bottom,bu,0.08635272536321374,0.7786536177008795,0.6429735583482781
208,GC/2190/60,3,bottom,mint_cov,0.09575456197041642,0.8634311861729635,0.6579196284520962
208,GC/2190/60,3,bottom,mint_shrinkage,0.09284493809794675,0.8371947339368829,0.6484564279631699
208,GC/2190/60,3,bottom,mint_ols,0.08935342840286359,0.8057113424876959,0.6431004102212714
208,GC/2190/60,3,bottom,mint_var,0.08768569151539463,0.7906731447314719,0.6423680436821387
208,GC/2190/60,3,bottom,wls_structure,0.0893534284141367,0.805711342589347,0.6431004102255645
209,GC/2190/92,3,bottom,base,0.11815227247136677,1.4194683939438522,1.3672737019906076
209,GC/2190/92,3,bottom,naive,0.11334246567878192,1.361683904655208,1.4179375679220063
209,GC/2190/92,3,bottom,bu,0.11815227247136677,1.4194683939438522,1.3672737019906076
209,GC/2190/92,3,bottom,mint_cov,0.11741647695194686,1.4106286275781634,1.3590168971184615
209,GC/2190/92,3,bottom,mint_shrinkage,0.11673818294474592,1.4024796780498623,1.3524187135588086
209,GC/2190/92,3,bottom,mint_ols,0.11754435026639652,1.4121648835002332,1.356780238844255
209,GC/2190/92,3,bottom,mint_var,0.11799123724711211,1.41753373448822,1.3651194051488438
209,GC/2190/92,3,bottom,wls_structure,0.11754435026706248,1.4121648835082339,1.3567802388550447
210,GC/2196/150,3,bottom,base,0.04529687304654227,0.8538459500470563,0.7160897742569045
210,GC/2196/150,3,bottom,naive,0.053447773940738144,1.0074904126701851,0.8523506303538277
210,GC/2196/150,3,bottom,bu,0.04529687304654227,0.8538459500470563,0.7160897742569045
210,GC/2196/150,3,bottom,mint_cov,0.047029788125716405,0.8865113952005879,0.7217407780395673
210,GC/2196/150,3,bottom,mint_shrinkage,0.04597306082196929,0.8665920880183563,0.7177963320877416
210,GC/2196/150,3,bottom,mint_ols,0.05054682312754409,0.9528074966864176,0.7317045310521995
210,GC/2196/150,3,bottom,mint_var,0.045315026135492445,0.854188135730934,0.716071299441835
210,GC/2196/150,3,bottom,wls_structure,0.05054682313088932,0.9528074967494752,0.7317045310605519
211,GC/2198/264,3,bottom,base,0.06659728755042929,0.9805426376037603,0.9038677750518612
211,GC/2198/264,3,bottom,naive,0.07116124435448476,1.0477398825241253,1.0598893668848828
211,GC/2198/264,3,bottom,bu,0.06659728755042929,0.9805426376037603,0.9038677750518612
211,GC/2198/264,3,bottom,mint_cov,0.07046738006859132,1.037523798024981,0.909674944367727
211,GC/2198/264,3,bottom,mint_shrinkage,0.06941545996260509,1.0220358922376602,0.9058934281477854
211,GC/2198/264,3,bottom,mint_ols,0.07327341029762915,1.0788382776859309,0.9127276872491428
211,GC/2198/264,3,bottom,mint_var,0.0666625456711037,0.9815034630686518,0.9038531214836997
211,GC/2198/264,3,bottom,wls_structure,0.07327341030081848,1.0788382777328889,0.9127276872516924
212,GC/2200/234,3,bottom,base,0.11860777128143493,1.561055050453948,1.363617151992866
212,GC/2200/234,3,bottom,naive,0.10943835610819685,1.440371880108154,1.3949601075793472
212,GC/2200/234,3,bottom,bu,0.11860777128143493,1.561055050453948,1.363617151992866
212,GC/2200/234,3,bottom,mint_cov,0.12006677037605516,1.5802576531220343,1.367798019127442
212,GC/2200/234,3,bottom,mint_shrinkage,0.11927227393776818,1.5698008958273315,1.3613898371234434
212,GC/2200/234,3,bottom,mint_ols,0.1210148123946327,1.5927352991072317,1.3602142472411525
212,GC/2200/234,3,bottom,mint_var,0.1186389387575593,1.5614652608936872,1.3634108415049986
212,GC/2200/234,3,bottom,wls_structure,0.12101481240400257,1.592735299230553,1.3602142472185406
213,GC/2203/120,3,bottom,base,0.10092724173577146,1.281017421928686,1.2165716731551852
213,GC/2203/120,3,bottom,naive,0.09995662120588626,1.268697836180769,1.2267629272880367
213,GC/2203/120,3,bottom,bu,0.10092724173577146,1.281017421928686,1.2165716731551852
213,GC/2203/120,3,bottom,mint_cov,0.10516961659149547,1.334863697791078,1.188471439994504
213,GC/2203/120,3,bottom,mint_shrinkage,0.10366736060110932,1.3157963373561268,1.1901194122269547
213,GC/2203/120,3,bottom,mint_ols,0.10262331079620382,1.3025447516945803,1.1983593815962459
213,GC/2203/120,3,bottom,mint_var,0.10085785414259932,1.2801367209980898,1.203875669905388
213,GC/2203/120,3,bottom,wls_structure,0.1026233108052891,1.3025447518098952,1.198359381589375
214,GC/2203/173,3,bottom,base,0.1064025874725427,1.092572629004961,0.9743828387120348
214,GC/2203/173,3,bottom,naive,0.11086301376636525,1.1383735798848644,1.0977075861755001
214,GC/2203/173,3,bottom,bu,0.1064025874725427,1.092572629004961,0.9743828387120348
214,GC/2203/173,3,bottom,mint_cov,0.11323652368616904,1.162745468150444,0.9806962118231898
214,GC/2203/173,3,bottom,mint_shrinkage,0.11198331956776578,1.1498772047853543,0.976799115275118
214,GC/2203/173,3,bottom,mint_ols,0.10817252271517826,1.1107468374255398,0.9750784586616129
214,GC/2203/173,3,bottom,mint_var,0.10647404594893022,1.0933063853662106,0.9734673940031919
214,GC/2203/173,3,bottom,wls_structure,0.10817252272652395,1.1107468375420406,0.9750784586644993
215,GC/2204/142,3,bottom,base,0.11907753606227836,1.2307858151121907,1.1086310761520053
215,GC/2204/142,3,bottom,naive,0.1259306506180058,1.3016196303174095,1.2337663341662761
215,GC/2204/142,3,bottom,bu,0.11907753606227836,1.2307858151121907,1.1086310761520053
215,GC/2204/142,3,bottom,mint_cov,0.12175149933860015,1.2584239085717877,1.1018361844944782
215,GC/2204/142,3,bottom,mint_shrinkage,0.12129821085961645,1.2537387173213144,1.1012186470958463
215,GC/2204/142,3,bottom,mint_ols,0.12226092657639936,1.2636893502230755,1.1093781899185742
215,GC/2204/142,3,bottom,mint_var,0.12040869046291702,1.2445446314952686,1.1084871769411557
215,GC/2204/142,3,bottom,wls_structure,0.12226092657436084,1.2636893502020055,1.1093781899225201
216,GC/2204/182,3,bottom,base,0.05408425331883531,1.0506390433989672,1.0111280472539204
216,GC/2204/182,3,bottom,naive,0.05789383566472931,1.1246438730125758,1.144667746316107
216,GC/2204/182,3,bottom,bu,0.05408425331883531,1.0506390433989672,1.0111280472539204
216,GC/2204/182,3,bottom,mint_cov,0.057282862569355754,1.1127751284321228,1.014667299037313
216,GC/2204/182,3,bottom,mint_shrinkage,0.056696656146008044,1.1013875004615639,1.0112486790346071
216,GC/2204/182,3,bottom,mint_ols,0.057829875881396854,1.1234013922265278,1.0157082056061386
216,GC/2204/182,3,bottom,mint_var,0.0543158538061706,1.0551381073507282,1.0104184825294387
216,GC/2204/182,3,bottom,wls_structure,0.05782987588407754,1.1234013922786028,1.0157082056065807
217,GC/2204/217,3,bottom,base,0.1345255656113129,1.08527837451221,0.9547449742434526
217,GC/2204/217,3,bottom,naive,0.1411144404788875,1.1384337979713208,1.0709427670887393
217,GC/2204/217,3,bottom,bu,0.1345255656113129,1.08527837451221,0.9547449742434526
217,GC/2204/217,3,bottom,mint_cov,0.13849509101647897,1.117302325199404,0.9501230218902936
217,GC/2204/217,3,bottom,mint_shrinkage,0.13760187803463553,1.1100963734635896,0.947116800138413
217,GC/2204/217,3,bottom,mint_ols,0.13622490225487074,1.0989876891832826,0.952480051722501
217,GC/2204/217,3,bottom,mint_var,0.13588604828770426,1.09625400149342,0.9533078335746689
217,GC/2204/217,3,bottom,wls_structure,0.13622490225343137,1.0989876891716706,0.9524800517234864
218,GC/2204/233,3,bottom,base,0.048169475737926674,0.8157724841016243,0.7790445751931713
218,GC/2204/233,3,bottom,naive,0.0438253424801163,0.7422025661254942,0.8943019524675658
218,GC/2204/233,3,bottom,bu,0.048169475737926674,0.8157724841016243,0.7790445751931713
218,GC/2204/233,3,bottom,mint_cov,0.04829911047266002,0.8179679086512839,0.7814355883202794
218,GC/2204/233,3,bottom,mint_shrinkage,0.04851831977865188,0.8216803202428092,0.7815200784272722
218,GC/2204/233,3,bottom,mint_ols,0.054352371276042345,0.9204826968411447,0.7998362955011247
218,GC/2204/233,3,bottom,mint_var,0.04905672304012181,0.8307984299861527,0.7812041101999143
218,GC/2204/233,3,bottom,wls_structure,0.05435237127416545,0.9204826968093587,0.7998362954970568
219,GC/2204/244,3,bottom,base,0.09075873525261445,1.0290318199205635,0.9754327893594534
219,GC/2204/244,3,bottom,naive,0.08579908742493995,0.9727988257512235,1.0307778483117715
219,GC/2204/244,3,bottom,bu,0.09075873525261445,1.0290318199205635,0.9754327893594534
219,GC/2204/244,3,bottom,mint_cov,0.09283661480366502,1.052591030723159,0.9788362303438858
219,GC/2204/244,3,bottom,mint_shrinkage,0.09255924043732486,1.0494461317974535,0.9766024216012725
219,GC/2204/244,3,bottom,mint_ols,0.09469620273324247,1.0736752288022664,0.9806762743156856
219,GC/2204/244,3,bottom,mint_var,0.09175661625277609,1.040345896728734,0.9760149980674643
219,GC/2204/244,3,bottom,wls_structure,0.09469620273907789,1.073675228868429,0.9806762743188213
220,GC/2204/71,3,bottom,base,0.1627013424618038,1.1505223641224471,1.014969221031785
220,GC/2204/71,3,bottom,naive,0.18361558223796348,1.2984148168029768,1.1653400978367947
220,GC/2204/71,3,bottom,bu,0.1627013424618038,1.1505223641224471,1.014969221031785
220,GC/2204/71,3,bottom,mint_cov,0.16485958591671962,1.1657841150369148,1.0128116097103492
220,GC/2204/71,3,bottom,mint_shrinkage,0.16400360191784158,1.1597311303525915,1.0104322136450614
220,GC/2204/71,3,bottom,mint_ols,0.16468745386513284,1.1645669045828624,1.014497454096077
220,GC/2204/71,3,bottom,mint_var,0.1640979997133999,1.1603986526561594,1.0144802483995938
220,GC/2204/71,3,bottom,wls_structure,0.16468745387731115,1.1645669046689797,1.0144974540835512
221,GC/2204/98,3,bottom,base,0.1474682364736262,1.1646885780977632,1.0981514118527163
221,GC/2204/98,3,bottom,naive,0.15273144943184433,1.2062568789272716,1.2020367116346398
221,GC/2204/98,3,bottom,bu,0.1474682364736262,1.1646885780977632,1.0981514118527163
221,GC/2204/98,3,bottom,mint_cov,0.14872328106922877,1.1746007879434615,1.1006820090383505
221,GC/2204/98,3,bottom,mint_shrinkage,0.14852780498521295,1.1730569384488945,1.0991790441398894
221,GC/2204/98,3,bottom,mint_ols,0.1494958145899851,1.1807021762107814,1.0996320478167638
221,GC/2204/98,3,bottom,mint_var,0.1483539723308931,1.1716840264793194,1.0980731449259702
221,GC/2204/98,3,bottom,wls_structure,0.14949581459451022,1.1807021762465204,1.0996320478137638
222,GC/2205/193,3,bottom,base,0.13634540895234734,1.194555399777218,1.0179497581634145
222,GC/2205/193,3,bottom,naive,0.13130336773756746,1.1503808463009098,1.0747336328081722
222,GC/2205/193,3,bottom,bu,0.13634540895234734,1.194555399777218,1.0179497581634145
222,GC/2205/193,3,bottom,mint_cov,0.13838784327678946,1.2124496653025456,1.021887380621233
222,GC/2205/193,3,bottom,mint_shrinkage,0.1380915746997399,1.209853984001516,1.018688207409936
222,GC/2205/193,3,bottom,mint_ols,0.1382769281737158,1.21147791101825,1.0177484673162236
222,GC/2205/193,3,bottom,mint_var,0.1367656786600446,1.1982374852434623,1.0173651660187488
222,GC/2205/193,3,bottom,wls_structure,0.1382769281799503,1.211477911072872,1.0177484673132533
223,GC/2205/229,3,bottom,base,0.11199166427851376,0.9775463633711017,0.7290608621247162
223,GC/2205/229,3,bottom,naive,0.11176312807007455,0.9755515297297086,0.7841344635200185
223,GC/2205/229,3,bottom,bu,0.11199166427851376,0.9775463633711017,0.7290608621247162
223,GC/2205/229,3,bottom,mint_cov,0.11481977752652729,1.0022322347581176,0.7439633433090959
223,GC/2205/229,3,bottom,mint_shrinkage,0.11355496123925878,0.9911919794862877,0.7366192476922113
223,GC/2205/229,3,bottom,mint_ols,0.11362420512792126,0.9917963915377003,0.7308256867521998
223,GC/2205/229,3,bottom,mint_var,0.1122701028914369,0.9799767822352075,0.7288790012423388
223,GC/2205/229,3,bottom,wls_structure,0.11362420512777929,0.991796391536461,0.7308256867519254
224,GC/2205/43,3,bottom,base,0.08405336610057546,0.9568856732298298,0.9378244039576002
224,GC/2205/43,3,bottom,naive,0.09461415527677473,1.0771124806680217,1.0759790799647786
224,GC/2205/43,3,bottom,bu,0.08405336610057546,0.9568856732298298,0.9378244039576002
224,GC/2205/43,3,bottom,mint_cov,0.0869746302794885,0.9901421145861058,0.9488513253959313
224,GC/2205/43,3,bottom,mint_shrinkage,0.08494532750672072,0.9670399969673593,0.9414943273626776
224,GC/2205/43,3,bottom,mint_ols,0.08655018442901048,0.9853101111551155,0.94288013386585
224,GC/2205/43,3,bottom,mint_var,0.0843332529550004,0.9600719789490334,0.938376429617745
224,GC/2205/43,3,bottom,wls_structure,0.08655018443323656,0.9853101112032263,0.9428801338697033
225,GC/2207/181,3,bottom,base,0.12869244581255884,1.0055149086800594,0.9103999842781832
225,GC/2207/181,3,bottom,naive,0.1345082762709237,1.0509558372078998,1.0674186113126785
225,GC/2207/181,3,bottom,bu,0.12869244581255884,1.0055149086800594,0.9103999842781832
225,GC/2207/181,3,bottom,mint_cov,0.12968154510050467,1.013243055222887,0.9073236556474573
225,GC/2207/181,3,bottom,mint_shrinkage,0.12944349465665228,1.0113830915801094,0.9047424186526495
225,GC/2207/181,3,bottom,mint_ols,0.12987064270856064,1.0147205348285893,0.9118594046092992
225,GC/2207/181,3,bottom,mint_var,0.12869937813680354,1.0055690731287636,0.910289895886787
225,GC/2207/181,3,bottom,wls_structure,0.12987064270574794,1.0147205348066128,0.9118594046133289
226,GC/2208/140,3,bottom,base,0.07824796520107379,1.850676639293891,1.3289761873142307
226,GC/2208/140,3,bottom,naive,0.08376055936521756,1.9810574001900059,1.5181935464016678
226,GC/2208/140,3,bottom,bu,0.07824796520107379,1.850676639293891,1.3289761873142307
226,GC/2208/140,3,bottom,mint_cov,0.07997989041368461,1.8916391553637526,1.3205864050647524
226,GC/2208/140,3,bottom,mint_shrinkage,0.0794552320029156,1.879230231222094,1.3211365212246442
226,GC/2208/140,3,bottom,mint_ols,0.08102411824599012,1.9163366417505525,1.328474641314122
226,GC/2208/140,3,bottom,mint_var,0.07828697676627673,1.8515993187807998,1.3282478513053497
226,GC/2208/140,3,bottom,wls_structure,0.0810241182479526,1.9163366417969678,1.3284746413093438
227,GC/2208/16,3,bottom,base,0.13795753911073308,1.2568508804239056,1.1063500948157579
227,GC/2208/16,3,bottom,naive,0.11295519419279748,1.02906906128355,1.1410316371129798
227,GC/2208/16,3,bottom,bu,0.13795753911073308,1.2568508804239056,1.1063500948157579
227,GC/2208/16,3,bottom,mint_cov,0.13629119808403284,1.2416698167430462,1.096957812843513
227,GC/2208/16,3,bottom,mint_shrinkage,0.13611258962218195,1.2400426189546871,1.096627171085453
227,GC/2208/16,3,bottom,mint_ols,0.14133849504806453,1.287652803058222,1.1112645751370194
227,GC/2208/16,3,bottom,mint_var,0.13896548627169739,1.2660337006223865,1.1091573149991152
227,GC/2208/16,3,bottom,wls_structure,0.14133849505946092,1.2876528031620478,1.1112645751253065
228,GC/2209/118,3,bottom,base,0.10248893204047367,1.072211085538914,0.9640031560176379
228,GC/2209/118,3,bottom,naive,0.10207134704778009,1.0678424259245867,1.0417413664810338
228,GC/2209/118,3,bottom,bu,0.10248893204047367,1.072211085538914,0.9640031560176379
228,GC/2209/118,3,bottom,mint_cov,0.10559763108761477,1.1047334419884147,0.9685843063113633
228,GC/2209/118,3,bottom,mint_shrinkage,0.10477240943844637,1.0961001995236026,0.964813413300404
228,GC/2209/118,3,bottom,mint_ols,0.10636307430711915,1.1127412989244112,0.9655133960725624
228,GC/2209/118,3,bottom,mint_var,0.10255249976940702,1.0728761136769567,0.9638719126554799
228,GC/2209/118,3,bottom,wls_structure,0.10636307432331142,1.1127412990938104,0.9655133960699671
229,GC/2211/242,3,bottom,base,0.23177160919958728,1.4058256989239533,1.1694619308166636
229,GC/2211/242,3,bottom,naive,0.21476826498250065,1.3026908138938977,1.2350443850811028
229,GC/2211/242,3,bottom,bu,0.23177160919958728,1.4058256989239533,1.1694619308166636
229,GC/2211/242,3,bottom,mint_cov,0.23507357555847608,1.4258539896207263,1.1730994118172884
229,GC/2211/242,3,bottom,mint_shrinkage,0.23456658481462117,1.4227788044447283,1.169168257078699
229,GC/2211/242,3,bottom,mint_ols,0.23427332447429303,1.42100001486678,1.1688815488118174
229,GC/2211/242,3,bottom,mint_var,0.23198262806463996,1.407105647509862,1.1692483088058634
229,GC/2211/242,3,bottom,wls_structure,0.23427332446797525,1.4210000148284592,1.1688815488141302
230,GC/2216/298,3,bottom,base,0.04543919547529355,1.160807131022894,1.2463418305738159
230,GC/2216/298,3,bottom,naive,0.042146975002015426,1.076702802979526,1.2508014071479823
230,GC/2216/298,3,bottom,bu,0.04543919547529355,1.160807131022894,1.2463418305738159
230,GC/2216/298,3,bottom,mint_cov,0.04578303420005975,1.1695909670801903,1.2297140248622562
230,GC/2216/298,3,bottom,mint_shrinkage,0.045579091987168495,1.164380981019379,1.2301856765216082
230,GC/2216/298,3,bottom,mint_ols,0.05056019042462507,1.2916300338700277,1.2896348658625063
230,GC/2216/298,3,bottom,mint_var,0.045446225383125274,1.1609867197470372,1.2463645109294863
230,GC/2216/298,3,bottom,wls_structure,0.05056019042448948,1.291630033866564,1.28963486586659
231,GC/2218/12,3,bottom,base,0.0876405874002529,1.2616427594718227,1.3747588752233526
231,GC/2218/12,3,bottom,naive,0.0879272259782014,1.265769106603688,1.3814796329798011
231,GC/2218/12,3,bottom,bu,0.0876405874002529,1.2616427594718227,1.3747588752233526
231,GC/2218/12,3,bottom,mint_cov,0.08667190534391604,1.247697956739885,1.3733341132264292
231,GC/2218/12,3,bottom,mint_shrinkage,0.08643706376726512,1.2443172608363824,1.3656802443531217
231,GC/2218/12,3,bottom,mint_ols,0.08917850332687391,1.2837820507642974,1.3691858382393212
231,GC/2218/12,3,bottom,mint_var,0.08757438521369125,1.2606897363142386,1.3713915400009051
231,GC/2218/12,3,bottom,wls_structure,0.08917850332695725,1.2837820507654971,1.369185838240675
232,GC/2218/287,3,bottom,base,0.15705588350507454,1.1008531076044128,0.9997264307156215
232,GC/2218/287,3,bottom,naive,0.17160702083686202,1.2028465152589516,1.1701397944898597
232,GC/2218/287,3,bottom,bu,0.15705588350507454,1.1008531076044128,0.9997264307156215
232,GC/2218/287,3,bottom,mint_cov,0.15872311675373385,1.112539259450031,1.0037031911440932
232,GC/2218/287,3,bottom,mint_shrinkage,0.15802961228298387,1.10767827280805,1.0001003824323604
232,GC/2218/287,3,bottom,mint_ols,0.159303811967735,1.1166095312325173,1.0003281753369582
232,GC/2218/287,3,bottom,mint_var,0.15770828620800784,1.1054259992841469,0.9986950677701083
232,GC/2218/287,3,bottom,wls_structure,0.1593038119718461,1.116609531261333,1.00032817533517
233,GC/2219/237,3,bottom,base,0.09775663565107266,0.9191369656364442,0.9442330536938577
233,GC/2219/237,3,bottom,naive,0.11692494266543532,1.099363089706987,1.118877034043905
233,GC/2219/237,3,bottom,bu,0.09775663565107266,0.9191369656364442,0.9442330536938577
233,GC/2219/237,3,bottom,mint_cov,0.11070099886463519,1.0408437188094635,0.9440219989455074
233,GC/2219/237,3,bottom,mint_shrinkage,0.10756174687926713,1.0113275378875015,0.940329957183437
233,GC/2219/237,3,bottom,mint_ols,0.09955195241416662,0.9360170678514627,0.94142425947833
233,GC/2219/237,3,bottom,mint_var,0.09773224172617967,0.9189076066987437,0.9426195234433528
233,GC/2219/237,3,bottom,wls_structure,0.09955195242753669,0.936017067977172,0.941424259477788
234,GC/2219/277,3,bottom,base,0.07159757691137209,0.7002751065709796,0.4564503873428938
234,GC/2219/277,3,bottom,naive,0.07664668956962142,0.7496590111299457,0.5220293287227596
234,GC/2219/277,3,bottom,bu,0.07159757691137209,0.7002751065709796,0.4564503873428938
234,GC/2219/277,3,bottom,mint_cov,0.08308252662210536,0.8126060642596977,0.4935163950622136
234,GC/2219/277,3,bottom,mint_shrinkage,0.0778920893958059,0.7618399051437805,0.4755110745939068
234,GC/2219/277,3,bottom,mint_ols,0.07361070820309625,0.7199649590864995,0.46051579681499355
234,GC/2219/277,3,bottom,mint_var,0.07193563216995671,0.7035815268779863,0.45772566810234255
234,GC/2219/277,3,bottom,wls_structure,0.07361070819893555,0.7199649590458049,0.4605157968088976
235,GC/2220/291,3,bottom,base,0.079312625886312,0.9049538562219998,0.8871005376278511
235,GC/2220/291,3,bottom,naive,0.09004708926820787,1.027433649613849,1.0356957623719765
235,GC/2220/291,3,bottom,bu,0.079312625886312,0.9049538562219998,0.8871005376278511
235,GC/2220/291,3,bottom,mint_cov,0.08132607526571257,0.9279272322744853,0.8903263366441503
235,GC/2220/291,3,bottom,mint_shrinkage,0.08105688843015671,0.9248558213590321,0.8887162719155238
235,GC/2220/291,3,bottom,mint_ols,0.08153098854755715,0.9302652845394823,0.8956125633648689
235,GC/2220/291,3,bottom,mint_var,0.0795781964455215,0.9079840055704801,0.8885528934509217
235,GC/2220/291,3,bottom,wls_structure,0.08153098854848119,0.9302652845500256,0.895612563365076
236,GC/2220/4,3,bottom,base,0.09172931374219558,2.162893244097681,2.2189715604454645
236,GC/2220/4,3,bottom,naive,0.07644891595389461,1.8025954527468413,2.187777208549651
236,GC/2220/4,3,bottom,bu,0.09172931374219558,2.162893244097681,2.2189715604454645
236,GC/2220/4,3,bottom,mint_cov,0.09387823324123223,2.2135627986485744,2.190608646561034
236,GC/2220/4,3,bottom,mint_shrinkage,0.09307225291992406,2.1945585205098266,2.1929602186050112
236,GC/2220/4,3,bottom,mint_ols,0.09446661068019893,2.2274362000270824,2.193494902063766
236,GC/2220/4,3,bottom,mint_var,0.09156858897609488,2.159103501249115,2.203880665931037
236,GC/2220/4,3,bottom,wls_structure,0.09446661068271951,2.2274362000865153,2.193494902056204
237,GC/2224/44,3,bottom,base,0.15231361776263277,1.732269908561997,1.7169119120169476
237,GC/2224/44,3,bottom,naive,0.15275913239405245,1.7373367673312181,1.8843281707973014
237,GC/2224/44,3,bottom,bu,0.15231361776263277,1.732269908561997,1.7169119120169476
237,GC/2224/44,3,bottom,mint_cov,0.153264122055714,1.7430800384049474,1.72082206520919
237,GC/2224/44,3,bottom,mint_shrinkage,0.15256976181511217,1.735183046867586,1.7192034680352328
237,GC/2224/44,3,bottom,mint_ols,0.15387649943796433,1.7500446350545351,1.706010191184106
237,GC/2224/44,3,bottom,mint_var,0.15231371407392344,1.7322710039148166,1.7166012791199858
237,GC/2224/44,3,bottom,wls_structure,0.15387649944096407,1.7500446350886514,1.7060101911772347
238,GC/2227/191,3,bottom,base,0.3181780861057507,1.2800036105404262,1.130713297400617
238,GC/2227/191,3,bottom,naive,0.3448453197865215,1.3872836429659368,1.3119963208699141
238,GC/2227/191,3,bottom,bu,0.3181780861057507,1.2800036105404262,1.130713297400617
238,GC/2227/191,3,bottom,mint_cov,0.31224634864731443,1.2561407309295003,1.1320987892044625
238,GC/2227/191,3,bottom,mint_shrinkage,0.31262150503839503,1.2576499534563492,1.1297678682706511
238,GC/2227/191,3,bottom,mint_ols,0.32191402306691025,1.2950329699082057,1.1292205055221571
238,GC/2227/191,3,bottom,mint_var,0.32022575426555944,1.2882412068809632,1.1295426982170431
238,GC/2227/191,3,bottom,wls_structure,0.32191402306411054,1.2950329698969427,1.129220505530371
239,GC/2227/56,3,bottom,base,0.1866289605333101,1.1786221727683974,0.9907548693416314
239,GC/2227/56,3,bottom,naive,0.19240439528411307,1.2150959088660624,1.1474237084191663
239,GC/2227/56,3,bottom,bu,0.1866289605333101,1.1786221727683974,0.9907548693416314
239,GC/2227/56,3,bottom,mint_cov,0.18827529894386988,1.1890193316499618,0.9880080798533136
239,GC/2227/56,3,bottom,mint_shrinkage,0.18836237475905965,1.1895692435511012,0.9869089290471821
239,GC/2227/56,3,bottom,mint_ols,0.1913735420240868,1.2085857375311013,0.9897886419422984
239,GC/2227/56,3,bottom,mint_var,0.1880364829235165,1.1875111313363744,0.9897196232390423
239,GC/2227/56,3,bottom,wls_structure,0.19137354202670667,1.2085857375476468,0.9897886419414132
240,GC/2228/126,3,bottom,base,0.09950763690095135,1.0890614376511798,0.9971261964633876
240,GC/2228/126,3,bottom,naive,0.10373573016662398,1.135335808883813,1.0865840473892319
240,GC/2228/126,3,bottom,bu,0.09950763690095135,1.0890614376511798,0.9971261964633876
240,GC/2228/126,3,bottom,mint_cov,0.10410964211021617,1.13942808854722,1.0035583738038585
240,GC/2228/126,3,bottom,mint_shrinkage,0.10232649993150657,1.1199124870802197,0.9996926352573813
240,GC/2228/126,3,bottom,mint_ols,0.1018420401620922,1.1146103166197983,0.9981389165127664
240,GC/2228/126,3,bottom,mint_var,0.09990981354957669,1.093463060408814,0.9984927052885698
240,GC/2228/126,3,bottom,wls_structure,0.10184204016651258,1.1146103166681771,0.9981389165106914
241,GC/2228/268,3,bottom,base,0.14394661136854525,1.631743617483954,1.5722801692554578
241,GC/2228/268,3,bottom,naive,0.14382448642618642,1.6303592389749009,1.6686029748531548
241,GC/2228/268,3,bottom,bu,0.14394661136854525,1.631743617483954,1.5722801692554578
241,GC/2228/268,3,bottom,mint_cov,0.14627338086363775,1.6581193080047465,1.5538556883873444
241,GC/2228/268,3,bottom,mint_shrinkage,0.14504472514203887,1.644191566929473,1.5533085270411138
241,GC/2228/268,3,bottom,mint_ols,0.1441262613556237,1.633780085845448,1.5680812616319388
241,GC/2228/268,3,bottom,mint_var,0.14382818615912474,1.6304011782435721,1.5715881578936473
241,GC/2228/268,3,bottom,wls_structure,0.1441262613670664,1.63378008597516,1.5680812615896276
242,GC/2228/294,3,bottom,base,0.1592668207111436,1.0609624652733696,0.9488504305404893
242,GC/2228/294,3,bottom,naive,0.16997659851454383,1.1323060898280004,1.0317981493209338
242,GC/2228/294,3,bottom,bu,0.1592668207111436,1.0609624652733696,0.9488504305404893
